"ID"	"SubmissionTimestamp"	"UserFKOfObserver"	"PlantFK"	"LocalDate"	"LocalTime"	"ObservationMethod"	"Notes"	"WetLeaves"	"PlantSpecies"	"NumberOfLeaves"	"AverageLeafLength"	"HerbivoryScore"	"SubmittedThroughApp"	"MinimumTemperature"	"MaximumTemperature"	"NeedToSendToSciStarter"	"CORRESPONDING_OLD_DATABASE_SURVEY_ID"
32408	0	1830	2382	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32409	0	1830	2375	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32410	0	1830	2376	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32411	0	1830	2366	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32412	0	1830	2373	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32413	0	1830	2374	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32414	0	1830	2248	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32415	0	1830	2249	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32416	0	1830	2250	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32417	0	1830	2256	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32418	0	1830	2257	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32419	0	1830	2251	2010-06-05	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32420	0	1830	3348	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32421	0	1830	3349	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32422	0	1830	3340	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32423	0	1830	3341	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32424	0	1830	3229	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32425	0	1830	3235	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32426	0	1830	3236	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32427	0	1830	3227	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32428	0	1830	3125	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32429	0	1830	3126	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32430	0	1830	3117	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32431	0	1830	2922	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32432	0	1830	2914	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32433	0	1830	2923	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32434	0	1830	2915	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32435	0	1830	2830	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32436	0	1830	2831	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32437	0	1830	2822	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32438	0	1830	2699	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32439	0	1830	2707	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32440	0	1830	2701	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32441	0	1830	2700	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32442	0	1830	2702	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32443	0	1830	2579	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32444	0	1830	2577	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32445	0	1830	2578	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32446	0	1830	2580	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32447	0	1830	2566	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32448	0	1830	2585	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32449	0	1830	2586	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32450	0	1830	2444	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32451	0	1830	2445	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32452	0	1830	2446	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32453	0	1830	2447	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32454	0	1830	2452	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32455	0	1830	2453	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32456	0	1830	2309	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32457	0	1830	2325	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32458	0	1830	2317	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32459	0	1830	2319	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32460	0	1830	2320	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32461	0	1830	2318	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32462	0	1830	2326	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32463	0	1830	2184	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32464	0	1830	2190	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32465	0	1830	2182	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32466	0	1830	2185	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32467	0	1830	2174	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32468	0	1830	2175	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32469	0	1830	2183	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32470	0	1830	2191	2010-06-06	"00:00:00"	"Visual"	"MHC/ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32471	0	1830	3348	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32472	0	1830	3349	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32473	0	1830	3340	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32474	0	1830	3341	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32475	0	1830	3235	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32476	0	1830	3236	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32477	0	1830	3227	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32478	0	1830	3228	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32479	0	1830	3229	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32480	0	1830	3230	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32481	0	1830	3117	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32482	0	1830	3125	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32483	0	1830	3118	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32484	0	1830	2914	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32485	0	1830	2922	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32486	0	1830	2923	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32487	0	1830	2915	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32488	0	1830	2830	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32489	0	1830	2831	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32490	0	1830	2824	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32491	0	1830	2825	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32492	0	1830	2699	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32493	0	1830	2700	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32494	0	1830	2701	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32495	0	1830	2702	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32496	0	1830	2577	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32497	0	1830	2578	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32498	0	1830	2579	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32499	0	1830	2580	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32500	0	1830	2566	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32501	0	1830	2585	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32502	0	1830	2586	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32503	0	1830	2446	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32504	0	1830	2447	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32505	0	1830	2452	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32506	0	1830	2453	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32507	0	1830	2444	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32508	0	1830	2445	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32509	0	1830	2436	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32510	0	1830	2325	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32511	0	1830	2326	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32512	0	1830	2319	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32513	0	1830	2317	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32514	0	1830	2318	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32515	0	1830	2320	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32516	0	1830	2309	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32517	0	1830	2182	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32518	0	1830	2183	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32519	0	1830	2174	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32520	0	1830	2184	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32521	0	1830	2185	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32522	0	1830	2175	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32523	0	1830	2190	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32524	0	1830	2191	2010-06-20	"00:00:00"	"Visual"	"MHC/JLH"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32525	0	1830	3399	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32526	0	1830	3395	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32527	0	1830	3393	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32528	0	1830	3394	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32529	0	1830	3396	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32530	0	1830	3400	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32531	0	1830	3383	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32532	0	1830	3266	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32533	0	1830	3267	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32534	0	1830	3275	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32535	0	1830	3276	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32536	0	1830	3273	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32537	0	1830	3274	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32538	0	1830	3281	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32539	0	1830	3282	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32540	0	1830	3164	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32541	0	1830	3154	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32542	0	1830	3165	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32543	0	1830	3168	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32544	0	1830	3162	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32545	0	1830	3163	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32546	0	1830	3169	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32547	0	1830	3057	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32548	0	1830	3049	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32549	0	1830	3058	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32550	0	1830	2951	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32551	0	1830	2952	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32552	0	1830	2945	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32553	0	1830	2946	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32554	0	1830	2949	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32555	0	1830	2950	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32556	0	1830	2850	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32557	0	1830	2851	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32558	0	1830	2852	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32559	0	1830	2854	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32560	0	1830	2731	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32561	0	1830	2738	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32562	0	1830	2732	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32563	0	1830	2740	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32564	0	1830	2741	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32565	0	1830	2739	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32566	0	1830	2622	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32567	0	1830	2620	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32568	0	1830	2621	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32569	0	1830	2623	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32570	0	1830	2485	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32571	0	1830	2486	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32572	0	1830	2480	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32573	0	1830	2493	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32574	0	1830	2345	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32575	0	1830	2351	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32576	0	1830	2349	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32577	0	1830	2350	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32578	0	1830	2357	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32579	0	1830	2346	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32580	0	1830	2225	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32581	0	1830	2223	2010-06-23	"00:00:00"	"Visual"	"ABC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32582	0	1830	3413	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32583	0	1830	3176	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32584	0	1830	3188	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32585	0	1830	3180	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32586	0	1830	3189	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32587	0	1830	2865	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"American chestnut"	50	-128	-128	0	9999	9999	0	0
32588	0	1830	2870	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32589	0	1830	2871	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32590	0	1830	2761	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32591	0	1830	2762	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32592	0	1830	2759	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32593	0	1830	2767	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32594	0	1830	2760	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32595	0	1830	2651	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32596	0	1830	2642	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32597	0	1830	2643	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32598	0	1830	2644	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32599	0	1830	2645	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32600	0	1830	2650	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Striped maple"	50	-128	-128	0	9999	9999	0	0
32601	0	1830	2507	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
32602	0	1830	2505	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red maple"	50	-128	-128	0	9999	9999	0	0
32603	0	1830	2508	2010-06-24	"00:00:00"	"Visual"	"ABC/MHC"	""	"Red oak"	50	-128	-128	0	9999	9999	0	0
